col_0,col_1,col_2,col_3
-3.2012308,-1.1022036,2.876687,
-3.1958613,-1.1022356,2.8767707,
-3.190589,-1.1023014,2.8769422,
-3.185312,-1.1023656,2.87711,
-3.1801002,-1.1024529,2.8773377,
-3.1749256,-1.1025531,2.8775995,
-3.169771,-1.1026609,2.8778806,
-3.1646984,-1.1027975,2.878237,
-3.1596615,-1.1029471,2.8786275,
-3.154674,-1.1031145,2.8790643,
-3.1497066,-1.1032894,2.879521,
-3.1447322,-1.1034626,2.879973,
-3.1397524,-1.1036344,2.8804212,
-3.1347704,-1.103806,2.8808692,
-3.1297486,-1.1039642,2.881282,
-3.1247048,-1.1041154,2.8816764,
-3.1196601,-1.1042664,2.882071,
-3.1145802,-1.1044056,2.8824344,
-3.1094635,-1.1045324,2.8827648,
-3.1044073,-1.104681,2.883153,
-3.0993464,-1.1048286,2.883538,
-3.0943701,-1.1050068,2.8840032,
-3.0894997,-1.1052234,2.8845687,
-3.0847516,-1.1054848,2.885251,
-3.080005,-1.1057476,2.8859367,
-3.0753143,-1.1060315,2.8866777,
-3.070656,-1.106328,2.8874516,
-3.0659773,-1.1066183,2.888209,
-3.0613852,-1.1069409,2.8890512,
-3.0568874,-1.1072987,2.889985,
-3.0524237,-1.1076703,2.890955,
-3.0482054,-1.1081326,2.8921611,
-3.0441587,-1.1086588,2.893535,
-3.0399508,-1.1091282,2.89476,
-3.0357018,-1.1095842,2.89595,
-3.0319388,-1.11022,2.8976092,
